Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,negative regulation of synapse assembly (GO:0051964),3/45,0.0046596292095914,0.0309501976857265,0.0267926392152746,0.1686771373205119,-1.3906008014214966,7.465884564175835,Cip4;Galphao;Liprin-gamma
GO_Biological_Process_2018,negative regulation of synaptic growth at neuromuscular junction (GO:0045886),3/45,0.0046596292095914,0.0309501976857265,0.0267926392152746,0.1686771373205119,-1.5930542572029565,8.552820605732679,Cip4;Galphao;Liprin-gamma
GO_Biological_Process_2018,potassium ion homeostasis (GO:0055075),2/14,0.004792777913529,0.0309818857981698,0.019217370939845,0.1405391571762406,-2.532288422919992,13.524053746172193,nrv3;nrv2
GO_Biological_Process_2018,nephrocyte differentiation (GO:0061319),2/14,0.004792777913529,0.0309818857981698,0.019217370939845,0.1405391571762406,-2.105535710185047,11.244918963927631,kuz;numb
GO_Biological_Process_2018,regulation of neurotransmitter transport (GO:0051588),2/14,0.004792777913529,0.0309818857981698,0.019217370939845,0.1405391571762406,-2.792137863134338,14.911817384612444,CASK;Frq2
GO_Molecular_Function_2018,ligand-gated cation channel activity (GO:0099094),3/35,0.0022698176699389,0.0313234838451576,0.0099070801789394,0.1519085627437387,-2.0713675133785543,12.610600946436117,GluRIA;nAChRalpha6;GluRIB
GO_Biological_Process_2018,associative learning (GO:0008306),3/49,0.0059195890209077,0.0379272783286479,0.0329402739802401,0.1938923444040151,-1.524031952095524,7.817503997970079,shi;futsch;Fas2
GO_Biological_Process_2018,regulation of tube diameter (GO:0035296),2/16,0.006258390495252,0.0390609889531245,0.0240768068940848,0.166015316107785,-2.4777059526902723,12.57146433486471,nrv2;Fas2
GO_Biological_Process_2018,regulation of axon extension (GO:0030516),2/16,0.006258390495252,0.0390609889531245,0.0240768068940848,0.166015316107785,-2.3827196283591228,12.089519660464436,kuz;Lar
GO_Biological_Process_2018,muscle cell fate commitment (GO:0042693),2/16,0.006258390495252,0.0390609889531245,0.0240768068940848,0.166015316107785,-2.3612752212246626,11.98071433625699,jeb;numb
