names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
eIF1,0.37389418,0.013222916,0.7084830430032993,1.0,0.37203680929561933
CG3091,0.3735306,0.8221658,0.7087535711569346,1.0,0.004537551418514906
CG15099,0.37345865,0.12361964,0.7088071175439022,1.0,0.056995038378355456
Hsp70Ba,0.37154797,0.61192924,0.7102294406675098,1.0,0.006106611254823799
CG4186,0.37099653,0.047092523,0.7106401148051753,1.0,0.033586361901530894
PGAP1,0.37079847,0.2047935,0.7107876508263395,1.0,0.01785335651583902
Rtel1,0.37043297,0.5269582,0.7110599015611254,1.0,0.0067427165938679446
CG4911,0.37007698,0.005390123,0.7113251346089875,1.0,0.18676052754336117
CG32687,0.3699679,0.70425975,0.7114064044953297,1.0,0.005258470802764938
Gld2,0.36967325,0.17369378,0.7116259624571954,1.0,0.01238285060005937
Lamtor1,0.36966416,0.044570763,0.7116327358338055,1.0,0.08405071879903311
lncRNA:CR44506,0.36884382,0.14535077,0.712244126727305,1.0,0.023323862431618676
Fancm,0.36872795,0.5284921,0.7123305154337118,1.0,0.007421228955515034
beta4GalNAcTA,0.3677228,0.045621272,0.7130799369412378,1.0,0.048513633857766844
Mipp2,0.36758155,0.9077022,0.7131852847911111,1.0,0.004749586531529622
Inx3,0.36590567,0.14706643,0.7144354717583565,1.0,0.017302065222000763
CG4991,0.36578143,0.77317774,0.7145281715501566,1.0,0.005724948051397311
Alh,0.3656951,0.04619637,0.7145926116920556,1.0,0.14812772995208007
mip120,0.36541596,0.103023745,0.7148009255423469,1.0,0.031466010771383744
yrt,0.36476305,0.015003471,0.71528829897636,1.0,0.16118909291378652
CG9689,0.36455473,0.34835133,0.7154438079743972,1.0,0.007209193842500318
Ugt36D1,0.3645017,0.62498134,0.715483393968811,1.0,0.006657902548662059
CG11400,0.36442825,1.3224264,0.7155382501113945,1.0,0.0033501547856325006
amn,0.36378744,0.3402712,0.7160167484014446,1.0,0.011492303125397566
CG32112,0.36370677,0.06737135,0.7160769927977291,1.0,0.04927696026461982
enok,0.36354467,0.053039405,0.7161980526093832,1.0,0.08036130783257707
Glg1,0.36343673,0.102682725,0.7162786688242531,1.0,0.03557949196386922
Pgant6,0.36327916,0.23329023,0.7163963458884195,1.0,0.013570247232941776
TTLL15,0.36230698,0.3541785,0.7171226414978931,1.0,0.010941011831559306
Acbp7,0.3621676,0.025539825,0.717226782771621,1.0,0.1085619778635342
CG4661,0.36175442,0.40471265,0.7175355585763267,1.0,0.008226962384970952
lncRNA:CR44831,0.3611424,0.37672073,0.7179930051602648,1.0,0.009159916882235698
Dnaaf5,0.36048946,0.22194427,0.7184811351483822,1.0,0.012425257622662313
CG6230,0.3599668,0.16595657,0.7188719484599995,1.0,0.02243331495695687
pic,0.3593029,0.10729962,0.7193685006641914,1.0,0.03884483270429583
Sirt7,0.35850418,0.24251547,0.7199660498819923,1.0,0.014969678978838896
Cubn,0.35820422,0.4127091,0.7201904938063481,1.0,0.009583987108265128
Polr1A,0.35802546,0.2195087,0.7203242647869076,1.0,0.016793180950765447
asRNA:CR44291,0.3577482,0.15959032,0.7205317401055907,1.0,0.017302065222000763
Urm1,0.35711727,0.11630786,0.7210040215532725,1.0,0.026674017217251177
mim,0.35672832,0.016893093,0.7212952108725124,1.0,0.12959586107459395
mTerf3,0.35661432,0.09647196,0.7213805622358749,1.0,0.04041389254060473
BomS3,0.35632572,0.73172414,0.7215966499667998,1.0,0.00542809889317671
ATbp,0.35630715,0.4074729,0.7216105461326678,1.0,0.009032695814426868
ImpL2,0.35538116,0.18576416,0.7223040530439861,1.0,0.019592044442559686
CngA,0.35496986,0.1540702,0.7226121624823492,1.0,0.0222636868665451
Vps39,0.3546525,0.1531199,0.7228499425067152,1.0,0.017726135448030193
Gel,0.35459608,0.10967219,0.7228922236197332,1.0,0.025825876765192317
Trf2,0.3539689,0.013168336,0.7233621968111119,1.0,0.38000932954497263
CG34393,0.35384125,0.061593674,0.7234578502739731,1.0,0.05220304482422289
Tdc2,0.35348564,0.88288105,0.7237243970979852,1.0,0.0046223654637207925
tank,0.35204533,0.122208215,0.7248042683048818,1.0,0.024129595861074594
asRNA:CR43426,0.3520245,0.84903157,0.7248198897126329,1.0,0.004367923328103134
Cpn,0.35135642,0.5481913,0.7253209715825402,1.0,0.006488274458250286
lic,0.3506338,0.051986273,0.725863090519429,1.0,0.04978584453585514
CG12560,0.35053572,0.88326865,0.7259366906348581,1.0,0.004113481192485476
CG6425,0.3503134,0.29516795,0.7261035079850351,1.0,0.011322675034985793
RhoGEF2,0.3498135,0.03042014,0.7264786813291426,1.0,0.06806327127772359
Trmt2a,0.34795657,0.41431776,0.7278727967755632,1.0,0.00932954497264747
Mat89Ba,0.3475767,0.38196173,0.7281581002209174,1.0,0.013358212119927059
Noc2,0.34740135,0.104100324,0.7282898133257505,1.0,0.01938000932954497
PIG-A,0.3469984,0.35898975,0.7285925278380929,1.0,0.010559348628132818
CG7565,0.34688476,0.06482485,0.728677887326534,1.0,0.06454348840167932
TotC,0.34657952,1.270358,0.7289072364775591,1.0,0.0033501547856325006
Oga,0.3462595,0.14129272,0.7291477092227541,1.0,0.015563377295280099
GABA-B-R3,0.34514147,0.053259116,0.7299880076477436,1.0,0.08048852890038591
aos,0.34430185,0.8681593,0.7306192987187268,1.0,0.004325516305500191
CG44242,0.3427017,0.011495213,0.7318228731248676,1.0,0.38077265595182563
crb,0.34189466,0.09030903,0.7324301810525815,1.0,0.02646198210423646
SCCRO4,0.3404123,0.0799997,0.7335460576843676,1.0,0.05411136084135533
CG17572,0.34032634,1.1379895,0.7336107924085417,1.0,0.003562189898647216
lft,0.34020287,2.121506,0.7337037627704981,1.0,0.002671642423985412
lncRNA:CR13130,0.3400567,1.0974774,0.7338138492913142,1.0,0.003265340740426615
Mvd,0.34001842,0.3552653,0.7338426552170377,1.0,0.008057334294559178
CG7728,0.33981088,0.18871619,0.7339989552848105,1.0,0.0158602264535007
if,0.3396018,0.5084423,0.7341564073734897,1.0,0.006276239345235571
Cpsf160,0.33921704,0.308824,0.7344462397123052,1.0,0.013570247232941776
CG43103,0.33894813,2.148174,0.7346488024873221,1.0,0.002714049446588355
Sol1,0.33842245,0.16385506,0.7350448517626109,1.0,0.018022984606250795
CG7183,0.33786044,0.10241584,0.7354683714349601,1.0,0.03863279759128112
Sik2,0.33774453,0.03167624,0.7355557109690786,1.0,0.09528857978881303
Uhg8,0.33771726,0.8632926,0.7355762619445643,1.0,0.003943853102073703
CG6805,0.33763015,0.08575605,0.7356419121618754,1.0,0.03638522539332514
CG15202,0.33749798,0.4537559,0.7357415329183277,1.0,0.00542809889317671
pippin,0.3372931,0.34346035,0.7358959681465518,1.0,0.009668801153471015
Rx,0.3350726,0.22414163,0.7375703183515663,1.0,0.012722106780882914
dmt,0.33267903,0.64520985,0.7393765737005555,1.0,0.004707179508926678
CG34134,0.33242568,0.12829643,0.7395678582092203,1.0,0.025104957380942285
loco,0.33093917,0.28107893,0.740690442048404,1.0,0.00682753063907383
CG9921,0.33039683,0.03902457,0.7411001440406193,1.0,0.11619524193206394
peb,0.33019003,1.4093797,0.741256376570006,1.0,0.0033077477630295577
bw,0.32984048,0.91552943,0.7415205081973528,1.0,0.003604596921250159
Hsp70Bb,0.32973215,0.39557016,0.741602357982243,1.0,0.009965650311691616
Atac1,0.32903302,0.28698385,0.7421307314313319,1.0,0.012976548916500573
Agpat1,0.32818088,0.080721,0.7427749045934375,1.0,0.0784105847928417
Nrd1,0.32817897,0.14557365,0.742776336290144,1.0,0.027861413850133583
fat-spondin,0.32805818,0.50461125,0.7428676803789989,1.0,0.0060642042322208555
CG4631,0.3278563,0.14544225,0.7430203103981641,1.0,0.018319833764471397
Dscam3,0.3267239,0.024502201,0.743876714701208,1.0,0.16445443365421314
Pbgs,0.32585776,0.1551794,0.7445319777016387,1.0,0.02116110427886858
Gorab,0.32576612,0.28957972,0.7446013254992699,1.0,0.012170815487044654
CG2614,0.32549304,0.25674558,0.7448079483584837,1.0,0.010941011831559306
CG4080,0.32545516,0.030975454,0.7448366076258666,1.0,0.17832153004537551
CG18789,0.325337,0.22293115,0.7449260268103679,1.0,0.009711208176073958
CG6701,0.324411,0.6801955,0.7456268826240328,1.0,0.005300877825367881
sals,0.32336915,0.40492713,0.746415704630238,1.0,0.007421228955515034
CG14130,0.32310706,0.1093503,0.7466141706482553,1.0,0.017217251176794877
Vps13D,0.3230972,0.10001033,0.7466216277916351,1.0,0.04350960519061957
r,0.32231438,0.66775805,0.7472145465534321,1.0,0.006912344684279717
l(2)k05819,0.32133308,0.1020896,0.7479579859552703,1.0,0.03799669225223697
yin,0.32105094,1.1063834,0.7481717933173087,1.0,0.0033077477630295577
RIOK2,0.3209002,0.18753815,0.7482860231754338,1.0,0.019592044442559686
kumpel,0.3208362,0.25937182,0.7483345294850817,1.0,0.010177685424706331
Ilp5,0.31994694,1.0435649,0.7490085544456773,1.0,0.0036470039438531022
CG33230,0.31964093,0.20427649,0.7492405460877899,1.0,0.014121538526780034
Ak3,0.31904897,0.26571715,0.7496893764882485,1.0,0.010559348628132818
CBP,0.3189793,1.0058321,0.7497422194283687,1.0,0.003986260124676647
boil,0.3183116,0.33123767,0.7502485947205008,1.0,0.009711208176073958
BNIP3,0.31777644,0.029358698,0.7506545194487123,1.0,0.14965438276578602
Myo31DF,0.31748143,0.3112781,0.7508783390428921,1.0,0.011873966328824053
NKAIN,0.31701937,0.034568883,0.7512289073578844,1.0,0.12891734871294686
CG1628,0.31640962,0.6778418,0.7516916211855836,1.0,0.004961621644544337
shtd,0.31638083,0.47673547,0.7517134657853869,1.0,0.0058521691192061406
Dronc,0.3163365,0.18309242,0.7517470953607721,1.0,0.010601755650735761
peg,0.31632403,0.8261388,0.7517565807108566,1.0,0.004367923328103134
CG17059,0.31575632,0.026922587,0.7521874850712413,1.0,0.15563377295280098
Rat1,0.31574267,0.14162536,0.752197834625363,1.0,0.030490649251516053
Grip84,0.31523895,0.06997581,0.7525802243667821,1.0,0.023408676476824562
lncRNA:CR44785,0.3149962,0.74566215,0.752764540662487,1.0,0.004410330350706077
sim,0.31484926,0.2949226,0.7528761149414182,1.0,0.009499173063059243
lncRNA:CR43838,0.3146777,1.4788309,0.7530063873194113,1.0,0.0029260845596030703
Gli,0.31446826,1.1635087,0.753165426929912,1.0,0.0029260845596030703
Mlp84B,0.31420618,0.11453585,0.7533644568931629,1.0,0.026037911878207032
vri,0.31279162,0.60020554,0.7544389836466607,1.0,0.005385691870573767
babos,0.31232503,0.8773902,0.7547935236393574,1.0,0.0039014460794707605
tefu,0.31218678,0.2581627,0.7548985717926151,1.0,0.014460794707603579
bs,0.3120652,0.07672106,0.7549909603535916,1.0,0.0356643060090751
CG15439,0.31047305,0.26301378,0.7562012570007324,1.0,0.014545608752809466
Bhmt,0.31039464,0.33541006,0.7562608660608436,1.0,0.01183155930622111
Irc,0.31010264,0.42801613,0.756482900972629,1.0,0.006361053390441457
Acph-1,0.30976784,0.13094747,0.7567375027074607,1.0,0.021076290233662694
Su(var)2-HP2,0.3095213,0.021992061,0.756925014761115,1.0,0.1440142487595946
Ndae1,0.30936715,0.015664507,0.7570422530699072,1.0,0.15168991985072727
CG2209,0.30826354,0.7998812,0.7578818079544791,1.0,0.003731817989058988
CG12643,0.30815825,0.38418323,0.7579619176993544,1.0,0.007336414910309147
CG15912,0.3068899,0.07047432,0.7589271848038642,1.0,0.03303507060769263
pre-lola-G,0.30666342,0.21516548,0.7590995832191001,1.0,0.016157075611721302
Polr3A,0.30624795,0.248989,0.7594158702993377,1.0,0.008566218565794495
blot,0.3062203,0.45950735,0.7594369190907402,1.0,0.005894576141809084
Set2,0.30608964,0.032680083,0.7595363986665451,1.0,0.07590857045926805
Su(var)3-9,0.30556622,0.47832206,0.7599349335381045,1.0,0.004707179508926678
snoRNA:CG32479-a,0.30552837,1.3862635,0.759963773557385,1.0,0.002629235401382469
Vps8,0.3050705,0.077425316,0.760312475786187,1.0,0.0250201433357364
Rpn13R,0.3041691,1.5683346,0.7609990624778833,1.0,0.002374793265764811
Zasp52,0.30392444,0.57208514,0.7611854542297207,1.0,0.005682541028794368
ssp7,0.30382863,0.58853745,0.7612584566346119,1.0,0.005385691870573767
Pex1,0.3034109,0.6386462,0.7615767488586871,1.0,0.004495144395911963
Prat2,0.30302685,1.0888672,0.7618693939862979,1.0,0.0030108986048089565
CG43322,0.3022501,0.29771212,0.762461426220676,1.0,0.01085619778635342
CG43219,0.3019221,0.4770122,0.7627114435593645,1.0,0.006657902548662059
PRL-1,0.30171,0.031270705,0.7628731307723238,1.0,0.09723930282854841
spab,0.30070752,0.009874823,0.7636375315063934,1.0,0.13765319536915313
asRNA:CR45164,0.30049202,1.0133574,0.7638018774618214,1.0,0.0030957126500148423
hpRNA:CR46342,0.29967815,0.19997223,0.7644226754408192,1.0,0.025401806539162887
Dus2,0.29901838,0.50700355,0.7649260113803377,1.0,0.006149018277426742
CG3630,0.29809883,0.7566131,0.7656277267507299,1.0,0.0037742250116619314
Reck,0.2976345,0.27003118,0.7659821256806056,1.0,0.008566218565794495
CG3071,0.29763186,0.088151656,0.7659841493062185,1.0,0.031084347567957252
CG42514,0.29745197,0.82523334,0.766121470488204,1.0,0.004410330350706077
tj,0.29737508,0.19902055,0.7661801594664432,1.0,0.01768372842542725
Tollo,0.29721412,0.6469812,0.7663030348248949,1.0,0.004707179508926678
Srpk79D,0.2969331,0.015715819,0.7665175748336699,1.0,0.08943641066960689
5-HT2B,0.29653847,0.06660248,0.7668188863056693,1.0,0.04223739451253127
5-HT1B,0.29629305,0.02525403,0.7670062839707095,1.0,0.10317628599296043
Pus7,0.29567233,0.2816063,0.7674803336177669,1.0,0.009244730927441585
nub,0.29565454,0.5214269,0.7674939287600158,1.0,0.006573088503456172
cer,0.29410136,0.060939886,0.7686804522856595,1.0,0.03918408888511937
Dph1,0.29315263,0.16520911,0.76940547931897,1.0,0.01776854247063314
Crg-1,0.29293716,1.1091425,0.7695701942266429,1.0,0.0030533056274118994
Su(H),0.292249,0.033079892,0.7700962514874296,1.0,0.0500402866714728
Proc-R,0.2921119,0.44012654,0.7702010702590568,1.0,0.005767355074000255
Nrx-1,0.2919763,0.0013200305,0.7703047349408132,1.0,0.6124846274543064
dmrt99B,0.29180855,0.55237126,0.7704330184263203,1.0,0.006106611254823799
Eglp4,0.29036254,0.2744543,0.7715388909296497,1.0,0.008523811543191552
CG6426,0.2901887,1.8893223,0.7716718702470673,1.0,0.0022475721979559817
HLH3B,0.29018378,0.2675088,0.7716756366435242,1.0,0.008820660701412153
CG34398,0.28958955,0.63460004,0.772130251216071,1.0,0.004664772486323735
Cyp28a5,0.28944033,0.29363194,0.7722444242140298,1.0,0.007039565752088546
C901,0.28901085,1.0843537,0.7725730613203804,1.0,0.0028836775370001274
scat,0.28891316,0.09399541,0.7726478363075415,1.0,0.030829905432339596
BomT3,0.28881848,0.4770064,0.7727202947042359,1.0,0.007421228955515034
Cyp4p3,0.28853896,0.55275095,0.7729342034472413,1.0,0.005300877825367881
CG16789,0.2882326,0.23124579,0.7731687113073519,1.0,0.014969678978838896
dpy,0.28813753,0.77063704,0.7732414738280942,1.0,0.004113481192485476
CG13005,0.28813562,0.35104528,0.773242923300947,1.0,0.008014927271956235
sip1,0.28795233,0.20684579,0.7733832360159818,1.0,0.01463042279801535
fog,0.28763458,0.24163446,0.7736264815933905,1.0,0.009796022221279843
CG4004,0.28762662,0.026582008,0.7736325702662067,1.0,0.07404266146473856
Spn77Ba,0.28704566,0.7086287,0.7740773709648854,1.0,0.00445273737330902
CG16863,0.28679454,0.23513377,0.7742696383025728,1.0,0.011661931215809338
CG11892,0.28674227,0.8843028,0.7743096594897534,1.0,0.003562189898647216
Adsl,0.28660974,0.32553336,0.7744111651901147,1.0,0.00835418345277978
lncRNA:CR43995,0.28659496,0.9432259,0.7744224760641275,1.0,0.003265340740426615
cv,0.2864552,1.8222833,0.7745294967029765,1.0,0.002374793265764811
CG33169,0.28642908,0.062249515,0.7745495091678878,1.0,0.029854543912471904
Pax,0.28620675,0.051642746,0.7747197661939614,1.0,0.04312794198719308
asRNA:CR45789,0.2850202,1.9004657,0.7756286634669733,1.0,0.0021203511301471525
Pten,0.28477478,0.011727058,0.7758166895650704,1.0,0.09723930282854841
CG6428,0.28472707,0.07024652,0.7758532517216332,1.0,0.03651244646113396
CG13295,0.28397378,0.16480687,0.776430477245563,1.0,0.012001187396632883
CG6023,0.28392112,1.0000702,0.7764708209042553,1.0,0.0030533056274118994
CG9213,0.28301558,0.18570729,0.7771648841926045,1.0,0.01785335651583902
Cys,0.28300157,0.0892547,0.7771756260106524,1.0,0.04486662991391374
lncRNA:CR44900,0.28290084,0.19191995,0.7772528522266896,1.0,0.011153046944574021
epsilonCOP,0.28234223,0.039456196,0.7776811202249223,1.0,0.0854077435223273
CG34377,0.282193,0.43351945,0.7777955300293917,1.0,0.006106611254823799
crm,0.2820968,0.0935911,0.7778692891580432,1.0,0.022518129002162757
Raf,0.28196916,0.08469964,0.7779671537686181,1.0,0.042067766422119506
CG5850,0.28128368,0.12070877,0.7784928369725463,1.0,0.018701496967897885
Hmr,0.28005394,0.19037347,0.7794361258707686,1.0,0.018277426741868455
Tsen34,0.2799725,0.56927353,0.7794985971985562,1.0,0.005597726983588482
CG42233,0.2799566,0.16805184,0.7795108010660916,1.0,0.021330732369280354
Hs3st-A,0.27976876,0.013304541,0.7796549270401131,1.0,0.5907722318815996
CG6962,0.27919802,1.1469826,0.7800928723663108,1.0,0.0032229337178236715
